datetime,value
2017-01-10 02:30:00,948151
2017-01-10 02:45:00,902388
2017-01-10 03:00:00,917815
2017-01-10 03:15:00,893862
2017-01-10 03:30:00,859356
2017-01-10 03:45:00,925175
2017-01-10 04:00:00,907962
2017-01-10 04:15:00,904761
2017-01-10 04:30:00,850369
2017-01-10 04:45:00,908121
2017-01-10 05:00:00,874607
2017-01-10 05:15:00,895369
2017-01-10 05:30:00,885985
2017-01-10 05:45:00,887327
2017-01-10 06:00:00,903207
2017-01-10 06:15:00,867776
2017-01-10 06:30:00,913219
2017-01-10 06:45:00,940373
2017-01-10 07:00:00,930503
2017-01-10 07:15:00,913364
2017-01-10 07:30:00,895452
2017-01-10 07:45:00,918688
2017-01-10 08:00:00,857865
2017-01-10 08:15:00,878096
2017-01-10 08:30:00,864666
2017-01-10 08:45:00,925202
2017-01-10 09:00:00,943737
2017-01-10 09:15:00,885466
2017-01-10 09:30:00,935605
2017-01-10 09:45:00,894173
2017-01-10 10:00:00,886269
2017-01-10 10:15:00,941470
2017-01-10 10:30:00,931903
2017-01-10 10:45:00,881452
2017-01-10 11:00:00,907270
2017-01-10 11:15:00,912220
2017-01-10 11:30:00,910860
2017-01-10 11:45:00,899973
2017-01-10 12:00:00,852979
2017-01-10 12:15:00,940119
2017-01-10 12:30:00,879696
2017-01-10 12:45:00,931536
2017-01-10 13:00:00,906319
2017-01-10 13:15:00,855335
2017-01-10 13:30:00,865142
2017-01-10 13:45:00,945381
2017-01-10 14:00:00,911586
2017-01-10 14:15:00,878212
2017-01-10 14:30:00,889651
2017-01-10 14:45:00,881998
2017-01-10 15:00:00,948544
2017-01-10 15:15:00,898910
2017-01-10 15:30:00,871727
2017-01-10 15:45:00,894413
2017-01-10 16:00:00,878112
2017-01-10 16:15:00,893464
2017-01-10 16:30:00,912642
2017-01-10 16:45:00,882491
2017-01-10 17:00:00,871157
2017-01-10 17:15:00,873546
2017-01-10 17:30:00,928333
2017-01-10 17:45:00,893357
2017-01-10 18:00:00,867983
2017-01-10 18:15:00,892978
2017-01-10 18:30:00,857391
2017-01-10 18:45:00,863896
2017-01-10 19:00:00,887901
2017-01-10 19:15:00,865545
2017-01-10 19:30:00,853564
2017-01-10 19:45:00,912544
2017-01-10 20:00:00,853563
2017-01-10 20:15:00,888654
2017-01-10 20:30:00,900925
2017-01-10 20:45:00,895412
2017-01-10 21:00:00,927932
2017-01-10 21:15:00,920223
2017-01-10 21:30:00,938478
2017-01-10 21:45:00,946203
2017-01-10 22:00:00,924838
2017-01-10 22:15:00,893786
2017-01-10 22:30:00,862622
2017-01-10 22:45:00,877418
2017-01-10 23:00:00,883311
2017-01-10 23:15:00,912188
2017-01-10 23:30:00,949243
2017-01-10 23:45:00,871868
2017-01-11 00:00:00,945462
2017-01-11 00:15:00,924153
2017-01-11 00:30:00,855997
2017-01-11 00:45:00,871241
2017-01-11 01:00:00,851886
2017-01-11 01:15:00,882482
2017-01-11 01:30:00,907768
2017-01-11 01:45:00,885139
2017-01-11 02:00:00,888915
2017-01-11 02:15:00,863081
2017-01-11 02:30:00,940836
2017-01-11 02:45:00,936283
2017-01-11 03:00:00,945551
2017-01-11 03:15:00,903858
2017-01-11 03:30:00,906310
2017-01-11 03:45:00,947948
2017-01-11 04:00:00,946450
2017-01-11 04:15:00,861725
2017-01-11 04:30:00,902020
2017-01-11 04:45:00,913689
2017-01-11 05:00:00,935672
2017-01-11 05:15:00,932776
2017-01-11 05:30:00,899858
2017-01-11 05:45:00,857768
2017-01-11 06:00:00,853620
2017-01-11 06:15:00,935887
2017-01-11 06:30:00,887743
2017-01-11 06:45:00,940519
2017-01-11 07:00:00,915124
2017-01-11 07:15:00,850907
2017-01-11 07:30:00,873207
2017-01-11 07:45:00,885172
2017-01-11 08:00:00,937600
2017-01-11 08:15:00,922511
2017-01-11 08:30:00,864297
2017-01-11 08:45:00,902733
2017-01-11 09:00:00,870936
2017-01-11 09:15:00,858555
2017-01-11 09:30:00,866183
2017-01-11 09:45:00,926434
2017-01-11 10:00:00,911631
2017-01-11 10:15:00,895202
2017-01-11 10:30:00,860052
2017-01-11 10:45:00,897655
2017-01-11 11:00:00,861302
2017-01-11 11:15:00,850711
2017-01-11 11:30:00,865506
2017-01-11 11:45:00,880678
2017-01-11 12:00:00,898287
2017-01-11 12:15:00,879440
2017-01-11 12:30:00,915722
2017-01-11 12:45:00,902114
2017-01-11 13:00:00,926664
2017-01-11 13:15:00,858992
2017-01-11 13:30:00,896749
2017-01-11 13:45:00,916342
2017-01-11 14:00:00,946851
2017-01-11 14:15:00,875785
2017-01-11 14:30:00,909854
2017-01-11 14:45:00,870139
2017-01-11 15:00:00,920163
2017-01-11 15:15:00,916098
2017-01-11 15:30:00,925909
2017-01-11 15:45:00,917300
2017-01-11 16:00:00,886173
2017-01-11 16:15:00,941499
2017-01-11 16:30:00,915294
2017-01-11 16:45:00,881675
2017-01-11 17:00:00,903541
2017-01-11 17:15:00,938345
2017-01-11 17:30:00,917066
2017-01-11 17:45:00,939643
2017-01-11 18:00:00,869660
2017-01-11 18:15:00,906423
2017-01-11 18:30:00,932848
2017-01-11 18:45:00,933121
2017-01-11 19:00:00,885846
2017-01-11 19:15:00,926743
2017-01-11 19:30:00,900600
2017-01-11 19:45:00,902204
2017-01-11 20:00:00,918083
2017-01-11 20:15:00,878021
2017-01-11 20:30:00,946134
2017-01-11 20:45:00,894898
2017-01-11 21:00:00,928596
2017-01-11 21:15:00,946079
2017-01-11 21:30:00,882825
2017-01-11 21:45:00,929157
2017-01-11 22:00:00,938121
2017-01-11 22:15:00,863333
2017-01-11 22:30:00,852426
2017-01-11 22:45:00,892995
2017-01-11 23:00:00,859041
2017-01-11 23:15:00,884795
2017-01-11 23:30:00,918327
2017-01-11 23:45:00,930216
2017-01-12 00:00:00,903074
2017-01-12 00:15:00,942401
2017-01-12 00:30:00,895908
2017-01-12 00:45:00,917110
2017-01-12 01:00:00,933437
2017-01-12 01:15:00,866641
2017-01-12 01:30:00,941718
2017-01-12 01:45:00,875636
2017-01-12 02:00:00,930083
2017-01-12 02:15:00,914891
2017-01-12 02:30:00,866726
2017-01-12 02:45:00,893118
2017-01-12 03:00:00,871130
2017-01-12 03:15:00,910894
2017-01-12 03:30:00,948767
2017-01-12 03:45:00,947843
2017-01-12 04:00:00,946397
2017-01-12 04:15:00,891632
2017-01-12 04:30:00,861953
2017-01-12 04:45:00,882647
2017-01-12 05:00:00,890822
2017-01-12 05:15:00,925382
2017-01-12 05:30:00,881680
2017-01-12 05:45:00,854168
2017-01-12 06:00:00,935996
2017-01-12 06:15:00,924319
2017-01-12 06:30:00,888074
2017-01-12 06:45:00,879328
2017-01-12 07:00:00,934621
2017-01-12 07:15:00,869894
2017-01-12 07:30:00,896981
2017-01-12 07:45:00,903050
2017-01-12 08:00:00,862992
2017-01-12 08:15:00,933747
2017-01-12 08:30:00,935535
2017-01-12 08:45:00,934281
2017-01-12 09:00:00,858771
2017-01-12 09:15:00,902423
2017-01-12 09:30:00,926664
2017-01-12 09:45:00,935971
2017-01-12 10:00:00,926164
2017-01-12 10:15:00,900026
2017-01-12 10:30:00,883365
2017-01-12 10:45:00,942094
2017-01-12 11:00:00,874242
2017-01-12 11:15:00,912846
2017-01-12 11:30:00,864826
2017-01-12 11:45:00,932662
2017-01-12 12:00:00,859043
2017-01-12 12:15:00,908372
2017-01-12 12:30:00,900139
2017-01-12 12:45:00,930545
2017-01-12 13:00:00,931717
2017-01-12 13:15:00,892011
2017-01-12 13:30:00,874070
2017-01-12 13:45:00,890727
2017-01-12 14:00:00,946198
2017-01-12 14:15:00,859849
2017-01-12 14:30:00,877282
2017-01-12 14:45:00,904427
2017-01-12 15:00:00,882088
2017-01-12 15:15:00,857458
2017-01-12 15:30:00,862981
2017-01-12 15:45:00,861014
2017-01-12 16:00:00,904897
2017-01-12 16:15:00,926547
2017-01-12 16:30:00,933327
2017-01-12 16:45:00,918177
2017-01-12 17:00:00,870053
2017-01-12 17:15:00,936018
2017-01-12 17:30:00,864543
2017-01-12 17:45:00,871590
2017-01-12 18:00:00,886176
2017-01-12 18:15:00,872786
2017-01-12 18:30:00,885129
2017-01-12 18:45:00,924123
2017-01-12 19:00:00,921051
2017-01-12 19:15:00,896113
2017-01-12 19:30:00,914223
2017-01-12 19:45:00,947928
2017-01-12 20:00:00,935909
2017-01-12 20:15:00,885847
2017-01-12 20:30:00,935210
2017-01-12 20:45:00,856464
2017-01-12 21:00:00,911193
2017-01-12 21:15:00,938571
2017-01-12 21:30:00,917654
2017-01-12 21:45:00,922327
2017-01-12 22:00:00,916821
2017-01-12 22:15:00,936545
2017-01-12 22:30:00,875584
2017-01-12 22:45:00,927779
2017-01-12 23:00:00,853433
2017-01-12 23:15:00,902957
2017-01-12 23:30:00,937959
2017-01-12 23:45:00,923090
2017-01-13 00:00:00,877970
2017-01-13 00:15:00,874488
2017-01-13 00:30:00,936734
2017-01-13 00:45:00,890026
2017-01-13 01:00:00,931523
2017-01-13 01:15:00,863777
2017-01-13 01:30:00,909928
2017-01-13 01:45:00,896818
2017-01-13 02:00:00,930425
2017-01-13 02:15:00,940328
2017-01-13 02:30:00,922091
2017-01-13 02:45:00,940049
2017-01-13 03:00:00,874298
2017-01-13 03:15:00,881827
2017-01-13 03:30:00,883163
2017-01-13 03:45:00,943481
2017-01-13 04:00:00,928724
2017-01-13 04:15:00,854737
2017-01-13 04:30:00,869481
2017-01-13 04:45:00,938832
2017-01-13 05:00:00,887171
2017-01-13 05:15:00,941188
2017-01-13 05:30:00,881906
2017-01-13 05:45:00,865092
2017-01-13 06:00:00,912857
2017-01-13 06:15:00,904006
2017-01-13 06:30:00,907744
2017-01-13 06:45:00,913601
2017-01-13 07:00:00,854097
2017-01-13 07:15:00,888055
2017-01-13 07:30:00,933905
2017-01-13 07:45:00,866011
2017-01-13 08:00:00,863239
2017-01-13 08:15:00,880463
2017-01-13 08:30:00,918788
2017-01-13 08:45:00,913050
2017-01-13 09:00:00,918014
2017-01-13 09:15:00,940860
2017-01-13 09:30:00,911759
2017-01-13 09:45:00,876008
2017-01-13 10:00:00,907323
2017-01-13 10:15:00,865611
2017-01-13 10:30:00,945291
2017-01-13 10:45:00,949184
2017-01-13 11:00:00,944059
2017-01-13 11:15:00,873675
2017-01-13 11:30:00,906995
2017-01-13 11:45:00,880776
2017-01-13 12:00:00,858501
2017-01-13 12:15:00,907017
2017-01-13 12:30:00,863547
2017-01-13 12:45:00,880902
2017-01-13 13:00:00,862946
2017-01-13 13:15:00,874173
2017-01-13 13:30:00,851815
2017-01-13 13:45:00,877823
2017-01-13 14:00:00,946482
2017-01-13 14:15:00,870825
2017-01-13 14:30:00,865447
2017-01-13 14:45:00,907404
2017-01-13 15:00:00,927765
2017-01-13 15:15:00,889227
2017-01-13 15:30:00,904635
2017-01-13 15:45:00,875675
2017-01-13 16:00:00,859968
2017-01-13 16:15:00,930605
2017-01-13 16:30:00,888562
2017-01-13 16:45:00,866563
2017-01-13 17:00:00,923178
2017-01-13 17:15:00,948463
2017-01-13 17:30:00,898267
2017-01-13 17:45:00,873528
2017-01-13 18:00:00,923465
2017-01-13 18:15:00,870167
2017-01-13 18:30:00,871903
2017-01-13 18:45:00,927159
2017-01-13 19:00:00,885709
2017-01-13 19:15:00,935751
2017-01-13 19:30:00,917331
2017-01-13 19:45:00,938502
2017-01-13 20:00:00,945610
2017-01-13 20:15:00,902548
2017-01-13 20:30:00,914394
2017-01-13 20:45:00,864547
2017-01-13 21:00:00,851257
2017-01-13 21:15:00,850841
2017-01-13 21:30:00,885940
2017-01-13 21:45:00,930716
2017-01-13 22:00:00,881778
2017-01-13 22:15:00,931863
2017-01-13 22:30:00,856574
2017-01-13 22:45:00,946552
2017-01-13 23:00:00,943127
2017-01-13 23:15:00,908111
2017-01-13 23:30:00,942359
2017-01-13 23:45:00,939131
2017-01-14 00:00:00,929000
2017-01-14 00:15:00,897462
2017-01-14 00:30:00,878326
2017-01-14 00:45:00,904089
2017-01-14 01:00:00,872579
2017-01-14 01:15:00,909469
2017-01-14 01:30:00,938819
2017-01-14 01:45:00,859290
2017-01-14 02:00:00,947453
2017-01-14 02:15:00,895804
2017-01-14 02:30:00,890491
2017-01-14 02:45:00,917385
2017-01-14 03:00:00,902801
2017-01-14 03:15:00,890806
2017-01-14 03:30:00,877292
2017-01-14 03:45:00,881587
2017-01-14 04:00:00,910086
2017-01-14 04:15:00,929056
2017-01-14 04:30:00,943697
2017-01-14 04:45:00,934908
2017-01-14 05:00:00,921315
2017-01-14 05:15:00,884491
2017-01-14 05:30:00,873325
2017-01-14 05:45:00,864739
2017-01-14 06:00:00,854983
2017-01-14 06:15:00,914762
2017-01-14 06:30:00,924065
2017-01-14 06:45:00,935812
2017-01-14 07:00:00,852234
2017-01-14 07:15:00,922763
2017-01-14 07:30:00,887597
2017-01-14 07:45:00,912003
2017-01-14 08:00:00,917184
2017-01-14 08:15:00,854622
2017-01-14 08:30:00,907186
2017-01-14 08:45:00,887709
2017-01-14 09:00:00,918342
2017-01-14 09:15:00,895127
2017-01-14 09:30:00,895231
2017-01-14 09:45:00,939699
2017-01-14 10:00:00,932168
2017-01-14 10:15:00,931862
2017-01-14 10:30:00,919576
2017-01-14 10:45:00,880078
2017-01-14 11:00:00,916908
2017-01-14 11:15:00,871616
2017-01-14 11:30:00,875308
2017-01-14 11:45:00,902358
2017-01-14 12:00:00,866732
2017-01-14 12:15:00,870329
2017-01-14 12:30:00,906899
2017-01-14 12:45:00,917355
2017-01-14 13:00:00,941131
2017-01-14 13:15:00,876954
2017-01-14 13:30:00,895882
2017-01-14 13:45:00,892698
2017-01-14 14:00:00,929862
2017-01-14 14:15:00,851211
2017-01-14 14:30:00,907968
2017-01-14 14:45:00,937255
2017-01-14 15:00:00,922669
2017-01-14 15:15:00,882545
2017-01-14 15:30:00,865706
2017-01-14 15:45:00,903311
2017-01-14 16:00:00,864628
2017-01-14 16:15:00,931094
2017-01-14 16:30:00,909062
2017-01-14 16:45:00,858953
2017-01-14 17:00:00,943897
2017-01-14 17:15:00,939044
2017-01-14 17:30:00,859226
2017-01-14 17:45:00,924597
2017-01-14 18:00:00,885106
2017-01-14 18:15:00,943422
2017-01-14 18:30:00,851620
2017-01-14 18:45:00,862943
2017-01-14 19:00:00,855468
2017-01-14 19:15:00,938050
2017-01-14 19:30:00,885368
2017-01-14 19:45:00,891034
2017-01-14 20:00:00,938253
2017-01-14 20:15:00,945198
2017-01-14 20:30:00,939600
2017-01-14 20:45:00,915769
2017-01-14 21:00:00,922440
2017-01-14 21:15:00,864097
2017-01-14 21:30:00,922338
2017-01-14 21:45:00,915138
2017-01-14 22:00:00,893026
2017-01-14 22:15:00,943938
2017-01-14 22:30:00,884190
2017-01-14 22:45:00,912684
2017-01-14 23:00:00,872056
2017-01-14 23:15:00,931427
2017-01-14 23:30:00,915485
2017-01-14 23:45:00,882540
2017-01-15 00:00:00,891680
2017-01-15 00:15:00,907247
2017-01-15 00:30:00,908629
2017-01-15 00:45:00,921228
2017-01-15 01:00:00,860194
2017-01-15 01:15:00,910286
2017-01-15 01:30:00,922565
2017-01-15 01:45:00,935098
2017-01-15 02:00:00,886612
2017-01-15 02:15:00,893873
2017-01-15 02:30:00,934293
2017-01-15 02:45:00,909634
2017-01-15 03:00:00,889026
2017-01-15 03:15:00,871714
2017-01-15 03:30:00,882190
2017-01-15 03:45:00,908313
2017-01-15 04:00:00,874123
2017-01-15 04:15:00,898576
2017-01-15 04:30:00,855335
2017-01-15 04:45:00,929059
2017-01-15 05:00:00,941627
2017-01-15 05:15:00,893316
2017-01-15 05:30:00,857012
2017-01-15 05:45:00,871052
2017-01-15 06:00:00,900807
2017-01-15 06:15:00,859015
2017-01-15 06:30:00,925058
2017-01-15 06:45:00,933014
2017-01-15 07:00:00,875218
2017-01-15 07:15:00,903869
2017-01-15 07:30:00,928049
2017-01-15 07:45:00,890164
2017-01-15 08:00:00,870981
2017-01-15 08:15:00,888603
2017-01-15 08:30:00,946113
2017-01-15 08:45:00,919479
2017-01-15 09:00:00,916191
2017-01-15 09:15:00,900436
2017-01-15 09:30:00,867406
2017-01-15 09:45:00,886320
2017-01-15 10:00:00,947390
2017-01-15 10:15:00,947333
2017-01-15 10:30:00,859669
2017-01-15 10:45:00,862744
2017-01-15 11:00:00,851109
2017-01-15 11:15:00,909192
2017-01-15 11:30:00,942056
2017-01-15 11:45:00,930449
2017-01-15 12:00:00,896079
2017-01-15 12:15:00,902461
2017-01-15 12:30:00,939549
2017-01-15 12:45:00,908803
2017-01-15 13:00:00,896785
2017-01-15 13:15:00,926849
2017-01-15 13:30:00,901489
2017-01-15 13:45:00,931806
2017-01-15 14:00:00,949772
2017-01-15 14:15:00,947195
2017-01-15 14:30:00,908815
2017-01-15 14:45:00,878061
2017-01-15 15:00:00,942151
2017-01-15 15:15:00,949476
2017-01-15 15:30:00,872825
2017-01-15 15:45:00,891316
2017-01-15 16:00:00,926223
2017-01-15 16:15:00,934768
2017-01-15 16:30:00,874993
2017-01-15 16:45:00,935153
2017-01-15 17:00:00,900816
2017-01-15 17:15:00,865572
2017-01-15 17:30:00,931891
2017-01-15 17:45:00,854179
2017-01-15 18:00:00,915406
2017-01-15 18:15:00,947698
2017-01-15 18:30:00,906458
2017-01-15 18:45:00,870186
2017-01-15 19:00:00,934098
2017-01-15 19:15:00,913899
2017-01-15 19:30:00,910253
2017-01-15 19:45:00,862567
2017-01-15 20:00:00,871189
2017-01-15 20:15:00,927981
2017-01-15 20:30:00,853822
2017-01-15 20:45:00,923459
2017-01-15 21:00:00,920117
2017-01-15 21:15:00,944665
2017-01-15 21:30:00,935024
2017-01-15 21:45:00,916017
2017-01-15 22:00:00,862475
2017-01-15 22:15:00,908208
2017-01-15 22:30:00,939199
2017-01-15 22:45:00,931965
2017-01-15 23:00:00,931266
2017-01-15 23:15:00,910864
2017-01-15 23:30:00,860324
2017-01-15 23:45:00,909340
2017-01-16 00:00:00,852862
2017-01-16 00:15:00,863778
2017-01-16 00:30:00,868747
2017-01-16 00:45:00,880360
2017-01-16 01:00:00,923243
2017-01-16 01:15:00,897995
2017-01-16 01:30:00,883743
2017-01-16 01:45:00,871915
2017-01-16 02:00:00,873686
2017-01-16 02:15:00,854396
2017-01-16 02:30:00,901523
2017-01-16 02:45:00,908629
2017-01-16 03:00:00,913352
2017-01-16 03:15:00,924239
2017-01-16 03:30:00,921866
2017-01-16 03:45:00,915567
2017-01-16 04:00:00,862619
2017-01-16 04:15:00,917669
2017-01-16 04:30:00,850673
2017-01-16 04:45:00,932494
2017-01-16 05:00:00,923586
2017-01-16 05:15:00,936380
2017-01-16 05:30:00,935653
2017-01-16 05:45:00,875523
2017-01-16 06:00:00,929924
2017-01-16 06:15:00,850884
2017-01-16 06:30:00,872206
2017-01-16 06:45:00,921347
2017-01-16 07:00:00,885976
2017-01-16 07:15:00,852887
2017-01-16 07:30:00,883513
2017-01-16 07:45:00,925061
2017-01-16 08:00:00,934393
2017-01-16 08:15:00,869281
2017-01-16 08:30:00,925253
2017-01-16 08:45:00,898480
2017-01-16 09:00:00,911019
2017-01-16 09:15:00,871256
2017-01-16 09:30:00,853107
2017-01-16 09:45:00,904665
2017-01-16 10:00:00,924928
2017-01-16 10:15:00,874177
2017-01-16 10:30:00,917955
2017-01-16 10:45:00,867482
2017-01-16 11:00:00,898116
2017-01-16 11:15:00,866476
2017-01-16 11:30:00,911176
2017-01-16 11:45:00,921641
2017-01-16 12:00:00,929453
2017-01-16 12:15:00,946121
2017-01-16 12:30:00,871913
2017-01-16 12:45:00,871453
2017-01-16 13:00:00,922033
2017-01-16 13:15:00,891398
2017-01-16 13:30:00,900538
2017-01-16 13:45:00,893592
2017-01-16 14:00:00,921792
2017-01-16 14:15:00,879998
2017-01-16 14:30:00,930534
2017-01-16 14:45:00,882610
2017-01-16 15:00:00,902263
2017-01-16 15:15:00,920314
2017-01-16 15:30:00,913475
2017-01-16 15:45:00,916774
2017-01-16 16:00:00,915102
2017-01-16 16:15:00,892923
2017-01-16 16:30:00,920964
2017-01-16 16:45:00,941629
2017-01-16 17:00:00,937223
2017-01-16 17:15:00,913417
2017-01-16 17:30:00,905248
2017-01-16 17:45:00,899221
2017-01-16 18:00:00,920688
2017-01-16 18:15:00,896499
2017-01-16 18:30:00,909003
2017-01-16 18:45:00,917119
2017-01-16 19:00:00,914413
2017-01-16 19:15:00,918685
2017-01-16 19:30:00,873021
2017-01-16 19:45:00,893743
2017-01-16 20:00:00,876952
2017-01-16 20:15:00,880410
2017-01-16 20:30:00,902618
2017-01-16 20:45:00,853343
2017-01-16 21:00:00,871661
2017-01-16 21:15:00,940088
2017-01-16 21:30:00,855410
2017-01-16 21:45:00,884453
2017-01-16 22:00:00,912003
2017-01-16 22:15:00,895224
2017-01-16 22:30:00,898147
2017-01-16 22:45:00,876080
2017-01-16 23:00:00,913677
2017-01-16 23:15:00,938216
2017-01-16 23:30:00,878789
2017-01-16 23:45:00,860260
2017-01-17 00:00:00,921361
2017-01-17 00:15:00,912866
2017-01-17 00:30:00,926971
2017-01-17 00:45:00,856030
2017-01-17 01:00:00,852883
2017-01-17 01:15:00,929420
2017-01-17 01:30:00,918162
2017-01-17 01:45:00,886425
2017-01-17 02:00:00,859785
2017-01-17 02:15:00,893321
2017-01-17 02:30:00,870808
2017-01-17 02:45:00,911155
2017-01-17 03:00:00,903269
2017-01-17 03:15:00,928071
2017-01-17 03:30:00,914214
2017-01-17 03:45:00,934289
2017-01-17 04:00:00,915089
2017-01-17 04:15:00,867466
2017-01-17 04:30:00,910235
2017-01-17 04:45:00,936407
2017-01-17 05:00:00,886784
2017-01-17 05:15:00,923879
2017-01-17 05:30:00,873639
2017-01-17 05:45:00,946138
2017-01-17 06:00:00,889845
2017-01-17 06:15:00,865251
2017-01-17 06:30:00,929829
2017-01-17 06:45:00,889287
2017-01-17 07:00:00,932643
2017-01-17 07:15:00,933225
2017-01-17 07:30:00,889541
2017-01-17 07:45:00,937898
2017-01-17 08:00:00,880557
2017-01-17 08:15:00,904078
2017-01-17 08:30:00,868193
2017-01-17 08:45:00,917890
2017-01-17 09:00:00,866759
2017-01-17 09:15:00,868910
2017-01-17 09:30:00,913279
2017-01-17 09:45:00,915429
2017-01-17 10:00:00,904227
2017-01-17 10:15:00,881358
2017-01-17 10:30:00,886679
2017-01-17 10:45:00,932506
2017-01-17 11:00:00,872221
2017-01-17 11:15:00,948085
2017-01-17 11:30:00,938205
2017-01-17 11:45:00,875393
2017-01-17 12:00:00,901633
2017-01-17 12:15:00,920108
2017-01-17 12:30:00,853768
2017-01-17 12:45:00,928666
2017-01-17 13:00:00,866251
2017-01-17 13:15:00,925209
2017-01-17 13:30:00,888540
2017-01-17 13:45:00,906688
2017-01-17 14:00:00,851563
2017-01-17 14:15:00,885357
2017-01-17 14:30:00,918583
2017-01-17 14:45:00,882399
2017-01-17 15:00:00,903882
2017-01-17 15:15:00,934600
2017-01-17 15:30:00,906777
2017-01-17 15:45:00,907936
2017-01-17 16:00:00,864354
2017-01-17 16:15:00,868018
2017-01-17 16:30:00,912871
2017-01-17 16:45:00,948397
2017-01-17 17:00:00,883311
2017-01-17 17:15:00,935224
2017-01-17 17:30:00,885116
2017-01-17 17:45:00,907517
2017-01-17 18:00:00,923707
2017-01-17 18:15:00,884042
2017-01-17 18:30:00,885167
2017-01-17 18:45:00,929912
2017-01-17 19:00:00,936280
2017-01-17 19:15:00,863524
2017-01-17 19:30:00,931679
2017-01-17 19:45:00,937501
2017-01-17 20:00:00,852489
2017-01-17 20:15:00,859220
2017-01-17 20:30:00,895393
2017-01-17 20:45:00,941578
2017-01-17 21:00:00,866134
2017-01-17 21:15:00,904419
2017-01-17 21:30:00,940325
2017-01-17 21:45:00,872620
2017-01-17 22:00:00,877516
2017-01-17 22:15:00,948373
2017-01-17 22:30:00,911101
2017-01-17 22:45:00,903469
2017-01-17 23:00:00,878701
2017-01-17 23:15:00,877846
2017-01-17 23:30:00,942525
2017-01-17 23:45:00,931711
2017-01-18 00:00:00,869588
2017-01-18 00:15:00,908938
2017-01-18 00:30:00,886344
2017-01-18 00:45:00,891849
2017-01-18 01:00:00,946075
2017-01-18 01:15:00,868662
2017-01-18 01:30:00,916548
2017-01-18 01:45:00,852848
2017-01-18 02:00:00,917791
2017-01-18 02:15:00,885036
2017-01-18 02:30:00,860268
2017-01-18 02:45:00,850890
2017-01-18 03:00:00,925469
2017-01-18 03:15:00,915337
2017-01-18 03:30:00,913700
2017-01-18 03:45:00,945690
2017-01-18 04:00:00,876253
2017-01-18 04:15:00,893755
2017-01-18 04:30:00,947717
2017-01-18 04:45:00,882530
2017-01-18 05:00:00,911683
2017-01-18 05:15:00,857555
2017-01-18 05:30:00,922261
2017-01-18 05:45:00,900341
2017-01-18 06:00:00,867486
2017-01-18 06:15:00,892355
2017-01-18 06:30:00,882926
2017-01-18 06:45:00,857529
2017-01-18 07:00:00,883823
2017-01-18 07:15:00,918740
2017-01-18 07:30:00,855831
2017-01-18 07:45:00,874695
2017-01-18 08:00:00,888945
2017-01-18 08:15:00,890893
2017-01-18 08:30:00,906302
